ADA-Close,BTC-Close,ETC-Close,ETH-Close,LINK-Close,LTC-Close,TRX-Close,XRP-Close
0.492261,20599.53711,16.288752,1127.642456,7.002992,52.905594,0.061152,0.323346
0.479204,20710.59766,16.07835,1124.824585,6.838943,53.507679,0.064846,0.328626
0.458568,19987.0293,15.2124,1051.421875,6.633892,52.105392,0.063125,0.322585
0.480292,21085.87695,15.934258,1143.386719,7.001299,55.762833,0.063747,0.335531
0.499224,21231.65625,16.378384,1226.844727,7.289775,55.992283,0.065901,0.367587
0.498946,21502.33789,16.550266,1243.446899,7.271408,58.969929,0.064914,0.367556
0.489653,21027.29492,16.684273,1199.831665,6.745378,56.876144,0.064964,0.358864
0.48579,20735.47852,16.528332,1193.680664,6.558154,55.925556,0.067072,0.353235
0.469671,20280.63477,15.4251,1144.579224,6.322357,52.811611,0.066038,0.337329
0.465509,20104.02344,15.169245,1098.943848,6.210225,53.422539,0.06483,0.328978
0.458849,19784.72656,14.917182,1067.298828,6.252963,53.64843,0.064755,0.331448
0.448089,19269.36719,14.560435,1059.767334,6.069791,51.115242,0.064944,0.313677
0.456351,19242.25586,14.771755,1066.512817,6.225627,50.485447,0.064766,0.315579
0.455587,19297.07617,14.805074,1073.766968,6.205861,50.972176,0.066246,0.321703
0.469644,20231.26172,15.399097,1151.059082,6.431877,52.243816,0.067238,0.32879
0.457632,20190.11523,14.947303,1134.541016,6.321958,49.830593,0.068194,0.325423
0.462179,20548.24609,15.198587,1186.973999,6.338929,50.361088,0.067586,0.332272
0.477812,21637.58789,15.91334,1237.593384,6.641354,52.142895,0.068644,0.342151
0.467311,21731.11719,15.63769,1222.506226,6.379156,51.564953,0.069022,0.341628
0.47876,21592.20703,15.870729,1216.978271,6.50301,54.160618,0.069833,0.344952
0.46322,20860.44922,15.135858,1168.401611,6.201322,52.16814,0.067647,0.325663
0.43552,19970.55664,14.194421,1097.236572,6.04469,48.77459,0.064718,0.314297
0.417928,19323.91406,13.864528,1038.19165,5.968435,47.542385,0.064644,0.311659
0.438108,20212.07422,14.394467,1113.587158,6.177943,49.563126,0.066243,0.32373
0.441025,20569.91992,14.700039,1191.526245,6.268182,51.218807,0.066882,0.333221
0.442456,20836.32813,15.066509,1233.12915,6.327785,51.798065,0.067071,0.334535
0.45723,21190.31641,17.235464,1352.626465,6.577695,55.125164,0.068897,0.350861
0.447353,20779.34375,19.183924,1338.635742,6.348729,55.721352,0.067427,0.343412
0.492543,22485.68945,25.419828,1578.717896,7.05954,58.626289,0.069078,0.366177
0.515768,23389.43359,25.375338,1542.97522,7.256052,57.9842,0.069142,0.373225
0.491043,23231.73242,23.279903,1520.200684,6.872341,57.237766,0.067605,0.360484
0.500098,23164.62891,26.041756,1576.749512,6.998698,58.099823,0.068032,0.367036
0.483946,22714.97852,24.960176,1537.405151,6.811353,56.176113,0.067054,0.358604
0.517368,22465.47852,25.589022,1549.297485,6.857292,56.426319,0.066959,0.359541
0.513814,22609.16406,25.603914,1599.476685,7.106037,58.485703,0.066944,0.35926
0.47625,21361.70117,23.391447,1445.383423,6.465126,54.366276,0.063855,0.337315
0.467607,21239.75391,25.036226,1441.806763,6.341288,53.790173,0.065339,0.337816
0.510553,22930.54883,32.721581,1636.232666,6.855407,58.951004,0.068665,0.359118
0.513328,23843.88672,40.694286,1725.46814,7.219182,63.463997,0.069756,0.373376
0.523335,23804.63281,40.609489,1727.406982,7.912095,60.922493,0.06929,0.368675
0.525576,23804.63281,39.112087,1727.406982,7.803387,60.440151,0.069143,0.387764
0.526248,23832.82227,39.439289,1704.163696,7.762125,61.277115,0.070006,0.392411
