ADA-Open,ADA-High,ADA-Low,ADA-Close,ADA-Volume,BTC-Open,BTC-High,BTC-Low,BTC-Close,BTC-Volume,ETC-Open,ETC-High,ETC-Low,ETC-Close,ETC-Volume,ETH-Open,ETH-High,ETH-Low,ETH-Close,ETH-Volume,LINK-Open,LINK-High,LINK-Low,LINK-Close,LINK-Volume,LTC-Open,LTC-High,LTC-Low,LTC-Close,LTC-Volume,TRX-Open,TRX-High,TRX-Low,TRX-Close,TRX-Volume,XRP-Open,XRP-High,XRP-Low,XRP-Close,XRP-Volume
0.03813,0.038595,0.037796,0.037857,12233074,3467.21167,3476.223877,3442.586914,3459.154053,5332718886,3.920411,3.94131,3.884833,3.892931,138267542,107.625824,108.701035,107.067421,107.821602,2491888675,0.397265,0.409227,0.38808,0.394452,4850155,33.464359,34.428387,33.464359,34.108627,740036504,0.025477,0.028643,0.025199,0.027058,354502264,0.30258,0.305059,0.299364,0.300198,418384497
0.037824,0.038347,0.037444,0.037896,13348305,3454.950928,3478.148193,3451.937012,3466.357422,5227549545,3.878009,3.911457,3.854602,3.86903,122844063,107.628166,108.134789,106.909897,107.44352,2515863999,0.393349,0.43044,0.39043,0.421776,5865307,34.009163,34.388393,33.77774,34.256645,708712284,0.026884,0.027581,0.02611,0.026178,235468419,0.299763,0.301278,0.29721,0.299239,424722760
0.037993,0.037993,0.03606,0.036663,17351384,3469.091797,3469.091797,3398.56543,3413.767822,5482196038,3.867291,3.86795,3.674316,3.759126,157423403,107.569305,107.569305,102.934563,104.919289,2593048199,0.422242,0.422242,0.393226,0.39962,5378906,34.347305,34.347305,32.543476,32.932987,748545366,0.026186,0.026659,0.025396,0.025575,213275337,0.29943,0.299491,0.290419,0.290727,456205130
0.036651,0.037182,0.036332,0.036396,12424740,3414.929443,3427.945557,3394.218506,3399.47168,5004962683,3.7533,3.899725,3.731062,3.864886,158124456,104.835777,106.058876,104.409134,104.535301,2326764622,0.399709,0.406291,0.39333,0.401474,3171282,32.905396,33.592579,32.878471,33.22242,652002936,0.025558,0.026112,0.025508,0.025702,155638484,0.290691,0.294617,0.290445,0.291618,368034283
0.036399,0.041207,0.036228,0.040751,32705206,3401.376465,3695.614014,3391.023682,3666.780273,7735623101,3.870055,4.213984,3.850324,4.155914,218549539,104.64505,119.805817,104.194435,119.267746,3656841347,0.401928,0.443174,0.39869,0.436519,6900024,33.235271,43.903469,33.005573,43.464722,1721691113,0.025717,0.027293,0.025577,0.0268,228499103,0.291668,0.315308,0.290119,0.311683,683014535
0.040775,0.04199,0.040456,0.041058,18529365,3671.585938,3679.941406,3646.559326,3671.203613,6158833645,4.160839,4.172408,4.029404,4.094496,176440582,119.214111,120.689735,118.000404,119.430885,2884650400,0.438646,0.479012,0.43302,0.464334,6382735,43.021866,45.864746,42.2686,44.790283,1509978243,0.026811,0.027429,0.026222,0.026265,195675256,0.311578,0.313414,0.30756,0.311284,461638795
0.04105,0.042994,0.040007,0.04283,22634047,3673.201416,3695.036133,3640.97998,3690.188232,6282256903,4.094662,4.17371,3.957291,4.173543,185806940,119.408966,124.853622,117.105774,124.806488,3148766590,0.464839,0.480033,0.439995,0.452186,7950326,44.763634,47.09407,42.903816,46.827408,1420578823,0.026276,0.026313,0.025133,0.025814,217842436,0.311253,0.31134,0.302092,0.309909,495640831
0.042772,0.042772,0.041485,0.041733,17847243,3695.613037,3695.613037,3642.287842,3648.430664,6277056434,4.174903,4.174903,4.016091,4.079972,213644605,124.871536,124.871536,120.311752,121.298393,3222473887,0.452691,0.452691,0.423454,0.429451,5928665,46.881832,46.881832,42.397343,43.182541,1229169302,0.025831,0.026113,0.024454,0.024727,224477577,0.310034,0.310034,0.302741,0.302741,474495062
0.04168,0.041991,0.040635,0.041751,14893311,3642.751953,3668.586914,3618.556885,3653.528564,6480384532,4.086806,4.191353,4.045545,4.086503,206268322,121.178574,123.4683,119.600021,122.572289,3149576429,0.427962,0.434029,0.421859,0.425395,4205375,43.168873,44.143291,42.543179,43.928642,1098569294,0.024638,0.024823,0.024267,0.024533,156849554,0.302569,0.307477,0.299579,0.30519,472806810
0.041755,0.04231,0.041048,0.041118,12736280,3653.604004,3669.746582,3617.246338,3632.070557,6438903823,4.089561,4.171403,4.074642,4.125669,198122371,122.544289,125.550697,121.612495,122.553604,3386585799,0.426152,0.444044,0.419635,0.444044,4517365,43.83334,44.510052,41.416805,41.997643,1087815590,0.02456,0.025251,0.023977,0.024209,143707398,0.305429,0.311322,0.302188,0.304284,494653115
0.041136,0.041355,0.040222,0.04054,11428290,3631.170166,3646.256592,3607.697754,3616.880859,6271044418,4.122911,4.173991,4.077348,4.128452,218223238,122.416985,124.451988,121.334892,121.390205,3331701628,0.443295,0.445445,0.422198,0.428376,3914369,41.875496,42.553356,41.267056,41.640549,997741394,0.024206,0.024435,0.023424,0.023726,133232136,0.304017,0.3061,0.301514,0.301909,418928960
0.040536,0.041366,0.040253,0.0406,13336096,3617.368408,3647.795166,3608.206543,3620.810791,6091952231,4.129254,4.199692,4.085471,4.105525,208797069,121.453697,123.660126,121.371918,122.100388,3021741615,0.428067,0.442391,0.421697,0.432969,3006564,41.643276,43.675793,41.619717,42.699669,1043820661,0.023767,0.024613,0.023747,0.024056,131747206,0.302129,0.304614,0.299583,0.301759,426310729
0.040619,0.041254,0.040569,0.041026,11097836,3615.270264,3652.841309,3615.270264,3629.787598,5934744052,4.132002,4.150488,4.077509,4.092756,210057396,122.396454,124.134811,122.295303,123.260216,2905833287,0.433277,0.444838,0.433277,0.440511,2715140,42.759766,44.183578,42.567696,43.594761,1017844635,0.024042,0.024116,0.023784,0.023954,123247151,0.301602,0.303516,0.300731,0.301703,379011431
0.041027,0.041844,0.040612,0.041452,15275650,3633.359375,3680.537354,3619.182129,3673.836182,7039512503,4.08962,4.176325,4.077718,4.176216,203869852,123.182083,134.460098,123.091614,133.598877,4236081130,0.439879,0.472939,0.430112,0.457499,6623800,43.396259,44.649574,42.911343,43.928368,1089205822,0.023963,0.024104,0.023563,0.023818,129569495,0.301571,0.304934,0.299235,0.30337,427237164
0.041468,0.04669,0.04138,0.045605,36845046,3671.369873,3936.665039,3669.982422,3915.714355,9908216640,4.174213,4.489401,4.160482,4.407449,274458033,133.032547,147.686584,133.001938,146.098373,5387525773,0.460618,0.482621,0.454602,0.474333,6753508,43.88195,49.219578,43.84201,48.043175,1462180271,0.023833,0.025177,0.023833,0.024984,218788420,0.303084,0.327739,0.302557,0.321568,887187377
0.045682,0.048026,0.045656,0.046158,42563543,3911.661621,4010.879395,3908.153076,3947.094482,9933626655,4.421825,4.832956,4.421825,4.595442,343292544,146.398819,149.929977,145.128464,145.346191,5310842625,0.473187,0.479299,0.458156,0.458156,6259916,48.136169,49.183182,47.268829,47.864677,1417050580,0.025008,0.025988,0.024993,0.024993,200614927,0.321427,0.343676,0.320942,0.323768,1135384190
0.046177,0.047665,0.045291,0.047551,25594089,3946.685059,4000.486328,3926.246826,3999.820557,8693373948,4.587403,4.768258,4.483262,4.701045,263413409,145.172729,149.554337,142.502121,149.554337,4500094965,0.45822,0.474131,0.449128,0.46611,6379429,47.820896,52.15839,47.410934,51.785965,1582934318,0.024981,0.025428,0.024452,0.025228,144523656,0.323572,0.333607,0.320995,0.33288,777173685
0.047584,0.047779,0.04474,0.044969,25111686,4000.256836,4010.009521,3940.108154,3954.118164,7775128102,4.710933,4.710933,4.438667,4.507195,226428873,149.352325,149.352325,144.563812,146.130844,3995766856,0.466101,0.475834,0.442442,0.445463,6437539,51.835323,51.835323,48.68166,49.1516,1259734341,0.025201,0.025364,0.024643,0.024804,148824564,0.332869,0.332869,0.319201,0.321291,634536385
0.045041,0.046163,0.044838,0.046163,17691042,3952.406494,4006.53833,3950.816406,4005.526611,7826525254,4.526422,4.803491,4.496778,4.722299,232494721,146.073257,149.268616,145.206543,149.092453,3731099284,0.44468,0.459443,0.442613,0.452029,4048573,49.132931,50.027672,48.717384,49.805733,1213665948,0.02479,0.02516,0.024727,0.025158,127494150,0.321449,0.32344,0.318165,0.321904,570898964
0.045982,0.048885,0.045719,0.048593,27665133,3998.91626,4166.286133,3968.726807,4142.526855,8922258316,4.709733,4.891613,4.632203,4.843279,248665482,148.67662,159.12587,147.331055,158.795425,4519468458,0.451517,0.462867,0.444993,0.461889,4318600,49.671822,51.885784,48.667637,51.680927,1278039837,0.025131,0.025539,0.024925,0.025455,152106379,0.321314,0.333893,0.318241,0.33262,638747256
0.048727,0.05046,0.042064,0.042456,51650807,4145.458008,4210.641602,3793.708984,3810.42749,10794227451,4.842488,4.973649,4.194731,4.195047,301941105,158.902405,165.549622,135.852661,135.852661,5957715043,0.463182,0.464864,0.40481,0.41064,6649844,51.68029,53.415829,43.656162,44.678593,1618048131,0.025465,0.027183,0.022805,0.023809,352101654,0.332942,0.341581,0.299331,0.301443,1117884486
0.042168,0.044568,0.042168,0.044043,24692110,3807.002441,3913.707275,3807.002441,3882.696289,9318796067,4.165194,4.388345,4.165194,4.299788,227287641,135.499725,142.525574,135.483841,139.822861,4914392068,0.408956,0.470638,0.407175,0.470638,7817871,44.575947,47.190857,44.575947,46.213066,1212141472,0.023714,0.024661,0.023714,0.02445,193452748,0.300708,0.337855,0.300708,0.32851,1060838440
0.043965,0.044019,0.042798,0.043304,16641229,3878.697266,3891.578857,3837.986328,3854.35791,7931218996,4.292668,4.384104,4.250769,4.328013,168459035,139.646088,139.97644,136.579605,138.089676,3791292839,0.472764,0.475703,0.43592,0.437432,6553450,46.17646,46.517334,45.093922,45.491131,1060325373,0.024344,0.02468,0.023958,0.024412,159243421,0.327779,0.33431,0.316865,0.319477,881257178
0.043329,0.043822,0.042097,0.04327,18346578,3857.479736,3888.80249,3787.058838,3851.047363,8301309684,4.323896,4.426901,4.24772,4.334064,201608400,138.029572,141.336227,131.602921,136.125961,4469776860,0.438511,0.447849,0.422632,0.431479,3696949,45.498642,46.138302,44.412914,45.581425,1061879935,0.024385,0.024467,0.023639,0.024131,152193562,0.319677,0.322419,0.308662,0.313106,716326029
0.043245,0.043725,0.042948,0.043123,14678619,3848.261963,3906.05835,3845.821289,3854.7854,8399767798,4.333526,4.383543,4.257236,4.278263,185561611,136.283081,138.847137,135.657593,136.746246,4535438953,0.431167,0.445228,0.422652,0.427421,3941979,45.616497,46.920059,45.597649,46.237255,1119495712,0.024132,0.024339,0.023737,0.023867,150484768,0.313115,0.317004,0.311435,0.315078,734041245
0.043112,0.044113,0.043078,0.043279,12997144,3853.75708,3907.79541,3851.692383,3859.58374,7661247975,4.27785,4.352179,4.244053,4.285974,165314927,136.836243,138.99527,136.434784,136.443619,3756124824,0.42721,0.442263,0.423619,0.431785,3667815,46.235413,48.987801,46.149918,47.48724,1175425172,0.023878,0.024011,0.023666,0.023726,128326437,0.315066,0.323946,0.31362,0.317312,752723591
0.043217,0.043532,0.04248,0.042838,11304263,3855.318115,3874.607422,3832.12793,3864.415039,7578786076,4.280147,4.435819,4.221941,4.281075,207971306,136.350082,137.184799,132.436386,134.206955,3747176425,0.431073,0.438003,0.423016,0.427787,2339649,47.481236,49.640739,47.463955,49.015366,1227656624,0.023671,0.0237,0.022514,0.022937,201484006,0.316911,0.319301,0.312747,0.315126,604560086
0.042853,0.042996,0.042158,0.042312,11011517,3862.266113,3875.483643,3836.905762,3847.175781,7253558152,4.274299,4.312907,4.252111,4.28432,182638030,134.786118,135.849289,131.328857,132.24942,3454374053,0.426864,0.432958,0.422492,0.424169,1849996,49.021946,49.385883,48.093163,48.380322,1102677211,0.022934,0.023188,0.022599,0.022723,114553316,0.314857,0.3165,0.310925,0.312554,548503372
0.042303,0.042477,0.03983,0.040602,18487838,3845.091553,3867.381836,3733.749756,3761.557129,9029175788,4.28412,4.302746,4.078819,4.16185,213298598,132.157883,132.729141,125.402702,127.774124,4008171341,0.422797,0.427474,0.400721,0.407811,3710145,48.334953,48.649303,45.853374,46.432034,1243464082,0.022674,0.023244,0.021043,0.022937,230202985,0.312021,0.31312,0.302677,0.305133,647905632
0.040599,0.043353,0.040299,0.043212,20952204,3759.83252,3903.916748,3745.183105,3896.375,10174126415,4.161524,4.385065,4.141042,4.31992,242636788,127.792953,138.22998,126.735298,137.822388,4764849990,0.407985,0.432997,0.406767,0.432997,6561919,46.523563,54.023884,46.142342,53.132458,2000300862,0.023068,0.024047,0.02227,0.023997,233979257,0.305095,0.317879,0.304082,0.316507,786832982
0.043185,0.04347,0.042354,0.042843,15221353,3897.081055,3919.510498,3871.460693,3903.942627,9175291529,4.317346,4.360906,4.260098,4.31313,219478810,137.95874,139.968826,136.14592,138.789352,4589054219,0.432834,0.440171,0.424048,0.431821,4082793,53.020226,56.267273,52.276752,55.784279,1998850452,0.023969,0.023988,0.023225,0.023431,161164628,0.316674,0.320833,0.311987,0.317031,750399371
0.04285,0.043581,0.042513,0.042944,17201356,3903.384766,3939.373291,3894.113037,3911.484375,9584165519,4.315814,4.534394,4.30929,4.390989,234214382,138.942383,140.85788,137.273132,138.0345,4339206292,0.433013,0.47754,0.430243,0.455832,7330127,55.837769,58.999519,55.079391,57.189034,2410843754,0.023426,0.023717,0.02312,0.023188,140664451,0.317192,0.319898,0.314548,0.314766,716447226
0.042952,0.043794,0.042461,0.042664,20315017,3913.22583,3950.432129,3875.228516,3901.131592,10638638944,4.394286,4.432101,4.173029,4.243503,227329229,138.311356,139.4991,133.557693,135.127075,4678816794,0.456038,0.513961,0.456038,0.466202,14303158,57.435509,57.650024,55.453449,56.099548,1977538387,0.023206,0.023212,0.022533,0.022564,157215771,0.315044,0.316385,0.308828,0.310087,680461375
0.042686,0.046951,0.042656,0.046728,52185658,3894.55249,3987.237793,3892.390381,3963.313721,10796103518,4.237175,4.352093,4.23195,4.301924,216292812,134.887558,139.119415,134.677124,137.965332,5011918715,0.465638,0.483478,0.457612,0.477456,7457248,56.001781,59.285744,56.001781,58.086891,2145350395,0.022548,0.023019,0.02223,0.022875,156377581,0.309751,0.317748,0.309367,0.313826,763946051
0.046754,0.046754,0.044463,0.045698,27465022,3966.174316,3966.174316,3924.381104,3951.599854,9713267607,4.307723,4.387861,4.222304,4.360704,224014423,138.180496,138.270309,135.685684,136.758682,4578438499,0.477753,0.546149,0.47168,0.501768,14548536,58.09853,58.251389,56.591221,57.181866,1778709344,0.022948,0.023207,0.022556,0.023071,148100619,0.314266,0.315795,0.311095,0.313107,620043949
0.045697,0.048525,0.044979,0.047633,54732770,3953.740234,3966.384766,3889.239014,3905.227295,10125901903,4.363422,4.385926,4.238548,4.261206,204629223,136.849533,137.353409,133.102798,133.83403,4689807419,0.502303,0.514857,0.462762,0.46749,11191637,57.187702,57.848881,54.827072,55.420216,1839260243,0.022892,0.023212,0.022121,0.022245,150553430,0.313175,0.314576,0.309417,0.311065,671951311
0.047665,0.048216,0.045893,0.047397,35348849,3903.758301,3926.88916,3863.559082,3909.15625,9809887079,4.261743,4.34144,4.213693,4.30146,198416033,134.012848,135.273468,130.944153,134.442886,4709988000,0.468989,0.506671,0.461123,0.488552,9177232,55.413017,57.263145,53.495651,56.997055,1666711996,0.022271,0.022688,0.021856,0.022399,103129813,0.311138,0.311773,0.307536,0.310201,581106367
0.047366,0.048584,0.046211,0.04659,29855262,3913.047363,3926.597656,3891.904297,3906.717285,9469184841,4.302335,4.332234,4.244643,4.271571,160265628,134.611771,134.611771,132.719727,133.263077,4265162099,0.488498,0.489492,0.473605,0.48451,6203981,57.075665,57.21019,55.433735,55.933186,1465625295,0.022402,0.022613,0.022092,0.022441,102721071,0.310611,0.320114,0.30866,0.314098,827163024
0.046575,0.048252,0.046348,0.048055,26216581,3905.576904,3946.504395,3901.296875,3924.369141,10480789570,4.270232,4.38123,4.23172,4.339027,187331020,133.203903,135.180847,132.750076,133.711594,4476532147,0.484472,0.498457,0.480215,0.491097,10961574,55.860012,57.756111,55.785194,56.584183,1610293200,0.022387,0.023011,0.022355,0.022648,150611750,0.31387,0.316362,0.311307,0.312955,706966032
0.047986,0.050829,0.047956,0.050077,42730118,3926.66333,3968.542969,3914.015381,3960.911133,9394210605,4.341113,4.464509,4.341113,4.433593,187814628,133.567154,138.395142,133.567154,137.691788,4506861856,0.490593,0.497047,0.487662,0.490087,3912307,56.541637,59.386192,56.541637,58.989258,1824454595,0.022626,0.023244,0.022534,0.023171,141062816,0.312733,0.316065,0.311575,0.315052,636037517
0.050112,0.051876,0.04974,0.051621,44616837,3963.900146,4077.036377,3961.657471,4048.72583,9856166973,4.432848,4.62591,4.426211,4.523926,203176719,137.911957,144.558441,137.911957,142.398178,4839003569,0.490123,0.495906,0.477491,0.485599,7199555,58.994133,62.093449,58.994133,61.844753,1997899601,0.023166,0.023651,0.023086,0.023374,195407917,0.315066,0.322413,0.314838,0.320468,759396360
0.0516,0.051762,0.050015,0.050207,28870445,4047.719482,4054.12207,4006.411133,4025.229004,8221625400,4.523241,4.531936,4.41977,4.464364,183446354,142.238297,142.371918,139.323517,140.000549,3827157729,0.485642,0.488046,0.477323,0.483685,7196927,61.881493,61.989639,60.782539,61.243778,1609232029,0.023369,0.023407,0.023004,0.02314,155662772,0.320387,0.320739,0.316497,0.317612,530234054
0.050311,0.051134,0.049668,0.050452,37198857,4029.968506,4071.556641,4009.117188,4032.507324,9646954186,4.465632,4.527105,4.388215,4.439532,394491335,140.104858,142.267212,138.841553,139.374603,4551739879,0.48423,0.486447,0.471952,0.480714,3415764,61.284283,62.770649,59.50243,60.264805,1971826811,0.023161,0.023444,0.022767,0.023003,180460923,0.317716,0.320667,0.314653,0.31744,692176696
0.050457,0.053691,0.049756,0.052594,46089908,4032.691895,4082.216064,4023.8125,4071.190186,9344919956,4.441045,4.696973,4.415168,4.65448,459013224,139.254013,140.989059,139.143021,140.519196,4251488129,0.480655,0.485468,0.474479,0.485391,2894766,60.224297,60.947174,59.752319,60.615566,1824124623,0.023044,0.023165,0.022752,0.023091,164337837,0.316756,0.320595,0.315351,0.319281,672954616
0.052719,0.053923,0.051366,0.053891,47370106,4070.793945,4089.461914,4031.11084,4087.476318,10175916388,4.659803,4.760755,4.540851,4.684371,243257735,140.484711,140.945572,138.307037,140.686356,4664134462,0.485134,0.493797,0.478777,0.486086,3511170,60.677914,60.957047,58.569397,60.846546,1990264182,0.0231,0.023125,0.022731,0.023081,166565928,0.319346,0.320777,0.314781,0.31961,794566633
0.053957,0.054958,0.050767,0.0529,66543590,4083.953857,4097.359863,4005.151367,4029.326904,10831212662,4.688496,4.877214,4.614742,4.803394,330828877,140.478485,141.003235,135.855423,136.636063,5087247796,0.4858,0.486737,0.449624,0.461061,4652789,60.867493,61.082329,58.739544,59.378326,1766689848,0.023085,0.023098,0.022281,0.022472,185021970,0.31996,0.32085,0.309338,0.312718,824129023
0.052906,0.059172,0.052668,0.058062,119817467,4028.514648,4053.906738,4021.54248,4023.968262,9252935969,4.801481,4.9988,4.792961,4.890974,262391505,136.562256,138.794296,136.228607,137.181442,4490899266,0.460479,0.469147,0.45295,0.466446,3835633,59.302612,60.284576,58.887695,59.824001,1660894830,0.022447,0.022922,0.022405,0.022749,174571200,0.311342,0.315092,0.310141,0.311541,687711343
