AAL.L,ABDN.L,ABF.L,ADM.L,AHT.L,ANTO.L,AV_.L,AVV.L,AZN.L,BA_.L,BARC.L,BATS.L,BDEV.L,BKG.L,BLND.L,BNZL.L,BP_.L,BRBY.L,BT_A.L,CNA.L,CPG.L,CRDA.L,CRH.L,DCC.L,DGE.L,DPH.L,ENT.L,EXPN.L,FLTR.L,FRES.L,GLEN.L,GSK.L,HIK.L,HL_.L,HLMA.L,HSBA.L,IAG.L,ICP.L,IHG.L,III.L,INF.L,ITRK.L,JD_.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSEG.L,MGGT.L,MNDI.L,MRO.L,NG_.L,NWG.L,NXT.L,PRU.L,PSN.L,PSON.L,REL.L,RIO.L,RKT.L,RMV.L,RR_.L,RS2.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SKG.L,SMDS.L,SMIN.L,SMT.L,SN_.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW_.L,ULVR.L,UTG.L,UU_.L,VOD.L,WPP.L,WTB.L
52.36185885,2.658740351,23.26897571,39.4213231,66.90163691,21.01004593,5.469408723,33.59741567,124.1811659,9.648761977,2.358349336,43.66597875,7.713678774,50.29617086,6.892734385,39.08814762,4.989636028,24.80824644,2.444841692,0.977137055,22.42937349,95.1282638,44.25903111,77.35002005,48.51035027,56.24002147,20.79015012,39.75449859,121.7023403,9.366229168,6.031808938,20.65954533,26.69401967,14.20660258,32.49127307,6.767460403,1.889504797,21.90961974,67.83452826,17.38509668,7.905587852,71.56609367,1.94707752,3.930137993,10.32843996,3.551650645,0.614042414,84.89311297,10.18184275,20.25706934,1.889104987,15.02754697,2.931944247,86.43904721,15.0462048,31.58503575,8.598592856,31.02530094,81.6679743,81.78791748,9.123677416,1.309113106,13.06047892,6.9726965,3.465025019,41.10052754,9.488837745,17.37176966,27.28707203,46.03152468,4.295298322,20.34369497,13.15376805,17.6049925,160.124137,21.58977127,6.999350539,17.34511563,38.07529415,3.766882007,1.923755237,48.5969759,14.13996748,14.18661205,1.730380187,13.64020426,37.9020429
53.11110321,2.550484052,23.34987892,33.99753079,65.29132093,20.626061,5.428897042,32.59212105,119.3929034,9.28908912,2.261237343,42.33629523,7.468748889,49.65781071,6.638887901,37.74529009,4.797801146,23.97227466,2.417304748,0.971205053,21.48938412,93.72075219,43.58108671,76.7219868,48.1854767,55.03852228,20.86698838,39.08377555,115.6451441,9.14453269,6.377883236,20.42528818,25.59184207,13.32596128,32.07011172,6.631526231,1.763856144,20.65283071,64.48822966,16.5102182,7.58653561,68.61076489,1.887933747,3.729020503,9.969039736,3.455969468,0.604393111,93.47982481,10.14304285,19.31434525,1.738692618,14.86521956,2.875066777,83.14671702,14.90403564,31.32055986,8.36553415,31.06624762,82.03577409,81.19252825,9.05886962,1.271561191,12.74238162,6.660303669,3.378337311,40.23487305,9.109732068,16.91176384,25.83544643,44.31725371,4.188121017,19.87650914,12.75576647,16.93853355,155.7327837,20.95398994,6.665657611,16.90507141,38.30745398,3.766498096,1.85447161,47.69692951,13.6190896,14.07417465,1.713261394,12.88426108,36.17926209
51.04060485,2.38669495,22.78026996,33.40039581,61.24072573,20.42690873,5.157394451,31.53370702,115.7213714,9.221442612,2.090691442,41.05381984,7.250752591,48.93391322,6.305408055,37.30710877,4.64205501,21.88025929,2.232693125,0.97067817,20.79357975,93.68111016,40.05380799,73.73420712,46.78722112,54.45397864,19.89356908,37.77378097,106.6679307,9.893450575,6.142072786,19.84823521,24.81362739,13.473493,30.73369754,6.235407226,1.646419511,19.14689357,61.33406017,15.4001825,7.162751548,65.6007774,1.754020786,3.561375537,9.557446593,3.24937184,0.573740132,96.72114619,10.02945219,17.96687958,1.6173525,14.77084171,2.700031997,79.68094425,14.47350485,30.6403631,8.088095848,30.12035694,80.3742858,77.06757995,8.624102199,1.203080924,11.80680658,6.406742589,3.316039297,38.37378808,8.778770699,16.44686157,24.44562302,40.60048113,3.968047023,18.50021924,11.90680777,16.53352926,148.3350912,21.26691869,6.256074137,16.43352808,38.30712062,3.671376841,1.774687698,45.47387222,13.20282313,14.04016638,1.646152841,12.50948158,34.0270699
50.92177833,2.366135803,22.10286501,32.26608857,61.33594568,20.41229631,4.946234207,32.02835234,114.2586706,9.784166357,2.002531457,39.345345,7.145294275,49.52837991,6.11642473,37.37741737,4.774535823,20.87456119,2.164060013,0.95596377,20.41890009,93.0869391,39.47742068,72.64162387,44.22554137,51.98498755,18.96606761,37.35100224,107.6945093,9.765675762,6.271613654,19.60003088,24.10381156,13.18115284,30.46985932,6.155387055,1.535247702,18.29248165,59.50009373,15.03681614,6.852086266,65.52274473,1.741417838,3.455099783,9.208316393,3.15528799,0.544812179,97.36619112,9.855487224,17.28870648,1.495096695,14.69209862,2.547079484,76.20766722,13.45851177,30.50948203,8.154352469,29.22834793,79.49635165,73.43407795,8.611334321,1.165039571,11.464169,6.224726787,3.308495778,37.20571899,8.724919405,16.2915351,26.16419216,39.00194823,3.956987366,18.19342489,11.30567819,15.84908157,150.0379722,21.03965579,5.948688617,15.84908157,38.13024875,3.603024544,1.724247999,43.95478623,13.13624711,13.9009653,1.59705912,12.13775497,32.66231561
50.25527499,2.359014735,21.32816824,32.31024072,59.88671647,19.90541616,5.066833204,31.83817552,114.698732,9.892388637,1.99657356,39.06339574,6.973452117,48.75384537,6.143404131,36.00808483,4.982910501,20.34469906,2.141340223,0.9763882,20.30536029,88.32864509,38.49954008,73.01275176,43.83649949,50.56342866,18.2597444,35.48356794,104.903379,10.60048644,6.244373633,19.78215469,23.93108333,13.08407394,29.0713489,6.167663037,1.590335225,18.69247084,59.66379679,14.99462673,6.492207866,62.08968743,1.727627522,3.481634311,9.197403751,3.213977273,0.550218223,91.55442399,9.774372335,17.28283168,1.433898061,14.60779552,2.589146522,76.60569249,13.47352774,29.87123716,8.059202089,27.15686223,77.195774,72.9209613,8.035598829,1.198258846,11.38201662,5.828693994,3.269051547,37.41116752,8.360799304,16.14200744,26.74380518,38.28973332,3.877491145,17.9056955,10.94404501,15.70272454,144.0454522,21.08557917,6.080462103,15.4732484,37.08334446,3.488692997,1.677142771,43.75126549,13.3948502,13.75545557,1.527130939,12.42842782,31.9430789
49.13034324,2.496766477,22.87339145,31.92457897,64.16329893,19.60763399,5.289349061,34.07120912,119.3866686,9.458261895,2.117833898,40.08570032,7.180739656,49.37249359,6.475231331,36.5712479,4.863295332,21.61682746,2.238909074,0.998706591,21.33540948,93.37841179,42.02944775,74.47759505,46.36197569,52.64479566,19.4701973,37.86707952,114.8447133,9.811670518,6.153236807,20.24376951,25.62866979,13.86801616,30.72037181,6.400622843,1.762592785,20.2620944,63.56119535,16.12590459,6.987019374,64.41199389,1.893353976,3.697701336,9.68863196,3.401885229,0.593988271,95.18472253,9.869263035,18.43614985,1.623716286,14.89290117,2.740880211,82.33112001,14.60755643,30.56330131,8.487042641,28.08944094,76.1399245,76.74202808,8.442539333,1.235359476,12.69653202,6.159781411,3.344292713,39.75192551,8.688616449,16.780365,26.23731797,41.72839596,4.140116575,18.39033762,11.89285463,15.86412042,148.2352836,22.0029591,6.454288597,17.23848729,37.85399031,3.596914432,1.750027146,44.94834119,13.89419458,14.09707731,1.56991964,13.06302985,34.68640191
50.27010926,2.492112527,22.58435837,32.10915189,62.42787957,20.64253799,5.319929594,33.39931051,121.3670649,9.665657777,2.130078219,40.81114016,7.043212899,49.51312844,6.512668077,36.54571777,4.785435306,20.71494485,2.246587442,1.007903513,21.32711196,90.23211441,39.7974441,73.80233928,44.43148324,53.26512035,19.28655495,37.71739244,112.4544385,10.08693406,6.556112194,20.16860217,26.04672284,13.94819452,30.89798257,6.259902306,1.732235427,20.1883495,63.2177726,16.02824618,7.056377783,63.77069773,1.858223366,3.569000032,9.681455637,3.421553332,0.587022174,95.73503589,9.928955455,18.4637497,1.496847302,14.92107944,2.704067158,80.22680263,14.18516243,27.90955392,8.551908597,27.75157531,72.3936967,75.51377419,8.156962079,1.207614802,12.51980461,6.195394374,3.318867237,39.27084874,8.601935156,16.80497433,25.74787998,41.96964995,4.069265621,18.43083749,11.96161353,15.60696989,155.6747524,22.01168592,6.445527169,17.12093154,37.9148657,3.608494683,1.720650329,44.29325196,14.12592045,14.17857999,1.559775447,13.07536271,34.1497089
51.05681926,2.527967128,22.24244511,33.61895176,64.03048795,20.63219158,5.362275171,33.10838357,121.4235894,9.596063722,2.10903938,40.16469782,7.137481503,49.89167646,6.537891164,36.13251824,4.718173759,20.56018837,2.246500047,0.99626255,21.65332796,89.41489116,41.13346823,74.72623701,44.15105717,52.54924936,20.00379996,37.32384403,117.1688545,9.559407544,6.69367992,20.24730171,25.97352036,13.65442628,30.94828737,6.279334194,1.740644792,20.35727024,64.78979449,16.25963321,7.181992576,63.57228572,1.836736344,3.583141393,9.787199507,3.377604966,0.595204689,97.40070136,9.891931444,18.42627516,1.597162038,14.57606732,2.726957808,80.46031056,13.98171358,28.43472088,10.03593786,27.64923135,72.84106214,74.29421777,8.166472783,1.224185428,12.65292713,6.225004502,3.326548147,39.23520188,8.679659274,16.90111632,25.70645392,41.13346823,4.01908808,18.70774224,11.72997694,15.72288203,157.032448,21.57477901,6.383411557,17.30695258,36.98346523,3.570704475,1.759496541,44.39979552,14.28936365,13.77879545,1.564433308,13.15694958,34.90191799
48.12604258,2.569931975,22.98625232,34.5216685,65.99845558,20.24716027,5.437845936,32.86910465,122.2637004,9.415710264,2.212093346,39.36875539,7.302510503,51.26851636,6.594640632,36.66870028,4.638889869,20.74162819,2.279757377,1.001167424,21.52887318,91.2943936,42.2509829,74.84682896,44.9380257,53.32446194,19.92835858,37.56654993,113.5454502,9.389685636,6.266079709,20.30701691,26.49307089,13.68244796,31.45076245,6.369527604,1.781906251,20.87825749,63.86443612,16.60371241,7.159375051,65.29579063,1.879628728,3.695497118,9.904973262,3.448263156,0.621142799,100.4290379,9.886756023,19.08255818,1.644105848,14.61543086,2.834081945,81.74335527,13.5848556,29.82422322,9.9023708,27.75526533,68.95225081,74.11813939,8.202962618,1.220294788,12.9212276,6.334394356,3.351972034,40.23407426,8.757287185,16.97456335,25.07212622,43.0967833,4.231604447,18.88737348,11.39878689,15.77092432,160.767137,21.56791012,6.390347306,17.90494378,37.18919283,3.603760306,1.817820237,44.54115013,14.43716216,13.8125711,1.584639574,13.0123138,34.45660693
47.72009065,2.549313864,22.38928733,33.45406274,68.51849184,19.88282999,5.379143162,31.99953827,121.8553846,9.511551066,2.183864592,40.0838372,7.121975157,49.90837077,6.52977591,36.36311167,4.68824404,20.66853294,2.311005615,1.018426863,21.49968977,91.63504141,42.64873526,73.50543287,44.87597585,52.54469636,20.11009944,37.77867566,114.6996437,9.098570013,5.977835822,20.38931619,26.42819009,13.20110822,30.67488206,6.229130897,1.796857189,20.701,64.55751004,16.50625533,7.386906399,64.45361543,1.840882528,3.607740151,9.745313927,3.389561481,0.615510599,99.53103137,9.869987453,18.53220013,1.634392001,15.00497829,2.796063551,81.03779172,12.9868256,28.93464743,10.7375074,28.42816123,67.66136136,75.28462798,8.231050063,1.198294398,12.85695734,6.305103827,3.355795734,40.06435696,8.727146801,16.88287327,25.19444166,42.29809097,4.137602635,18.73998934,11.41282233,15.64912484,157.7249969,21.77890652,6.123288269,17.28546487,37.89555709,3.616830928,1.772701694,43.91495075,14.36342911,14.07122553,1.585431669,13.07773338,34.77871895
48.31844224,2.713552241,23.06715,34.30733276,71.50946897,21.28723707,5.401025172,33.51191379,122.7813931,9.205996552,2.284026,40.25341552,7.398700345,52.26293793,6.791052414,36.92830345,4.702751638,22.04353707,2.326926466,1.016571517,22.0500569,95.73714828,43.72196379,75.05625517,46.84496121,54.66223448,20.61569483,38.44090345,120.7472069,9.143406207,6.169712845,20.62612655,26.88776897,13.25480948,31.51684655,6.446153534,1.893097138,22.26521121,67.59757241,17.21886466,7.662101379,65.43298966,1.942908621,3.743685,10.04314241,3.584601207,0.63379244,103.0654345,9.910137931,19.91155345,1.710150776,14.59137414,2.886979655,84.23617241,13.69163793,30.01728621,10.77075517,29.15666897,70.64885172,75.23881034,8.540974138,1.230682655,13.23525,6.566770345,3.396830172,42.00072931,8.955635172,17.10802759,24.82228759,44.41306552,4.369588448,19.44212586,12.53371655,16.26696983,163.321681,21.52847069,6.522435517,18.52935,37.3194931,3.620460259,1.856846897,44.48478362,14.62397328,14.12846638,1.621350724,13.69815776,36.45887586
47.97005962,2.747710311,22.88883386,34.06740687,71.99447371,21.87140649,5.591255717,33.60792354,125.5177176,9.496864019,2.254356496,41.01873324,7.356984513,52.6042772,6.85024004,37.67763303,4.831795414,22.29806958,2.36108791,1.02950522,22.27181339,97.25292874,44.89808535,77.19319938,48.47549128,55.40056146,21.66135697,39.87002492,123.0102514,9.594011923,6.237157998,21.23863231,26.9782355,13.88952465,32.82023783,6.571924424,1.866552566,22.7838091,68.2398385,17.72292843,7.842724032,67.50466517,1.956086175,3.742819922,10.16377125,3.628605495,0.630148566,102.530423,10.01673659,20.15819008,1.739472605,14.95027474,2.792345835,85.01754408,14.06018989,29.87954452,10.63638268,30.07646595,73.45169227,76.30048891,8.735434501,1.236404,13.43004132,6.666446709,3.461878687,42.60066871,9.113523641,17.4012901,25.80195817,46.44720058,4.421542441,19.48865722,12.93117371,16.50857963,168.9585844,22.06832792,6.577175662,19.1407627,38.46531874,3.64173359,1.87403558,45.15408321,14.96602845,14.12583036,1.653614863,13.92234489,36.70615399
48.45182854,2.749702089,23.0719862,34.15101064,72.2470745,21.39533859,5.554634923,34.33511313,125.4000914,9.504948207,2.243157257,41.68606228,7.371989436,54.32338274,6.835462199,37.99086244,4.739323926,22.36845171,2.340074064,1.04017903,22.4342026,99.70464486,45.28921088,76.954838,49.18166338,56.17755775,22.65118053,40.41049507,126.1365014,9.691680725,6.302222507,21.17178557,27.08936539,14.11014032,33.62500355,6.588238865,1.866273173,23.19691289,69.06473157,17.87766614,7.826985574,68.01271738,1.986334292,3.872727237,10.1124864,3.616298778,0.646199716,104.6754119,10.02832527,20.48140126,1.742398502,14.88863082,2.816767994,85.8443579,14.05096453,29.89035317,10.62534332,30.35060938,73.91714702,77.42824438,8.934230508,1.225333528,13.46578163,6.709220497,3.491372093,42.98792984,9.297175404,17.69356366,25.53501443,47.02503429,4.451335041,19.69239062,13.20935317,16.49032243,171.8728183,22.19749941,6.659249823,19.42938707,38.70097201,3.665611943,1.916638352,44.98018171,14.9386015,14.30739298,1.67848864,14.04438944,36.76789594
51.46362423,2.677161424,22.8559037,34.36611838,71.62788825,23.14546885,5.610982867,33.41845062,126.7374009,9.624092592,2.217805801,41.64473326,7.394440944,53.25366333,6.765294847,37.7487658,4.935769587,22.428137,2.38891248,1.058228999,22.0990857,98.97863279,44.55354681,78.31421078,48.86411891,55.51753632,21.92797902,39.61777722,121.722659,9.84521507,6.548779088,21.26987641,27.31125838,13.79383074,33.37896446,6.591555758,1.848478616,22.4018129,68.3900234,17.80167564,7.765610817,68.04781004,1.959829577,3.834105815,10.06370514,3.586659233,0.6400706,104.1381573,10.01895416,20.30246557,1.713699201,14.86522179,2.840370872,84.3424307,14.26766462,29.79888625,10.40328608,30.40434066,76.39255116,76.30041679,8.84226669,1.225387063,13.57007585,6.675792892,3.436611838,42.93461438,9.118669787,17.24886945,26.59392654,46.05402076,4.371117546,20.13135889,13.31341583,16.41307913,167.0922531,22.01353236,6.65999843,19.28240652,38.86754024,3.650495187,1.882831572,44.82336888,14.85337594,14.24134052,1.684479445,14.19527333,36.52469494
51.45131621,2.724938584,22.93160876,34.2921015,70.71676363,23.06983028,5.801354753,33.44960841,126.0317005,9.699201684,2.275521177,42.13781839,7.366548944,53.9985414,6.866318673,38.05699249,4.88777631,22.37872267,2.426116816,1.058645222,22.34581278,97.41326338,43.54636152,77.19342925,49.26609976,55.23595313,22.04304183,39.74197867,120.976742,9.464883294,6.610937956,21.35456701,27.60481261,13.76291444,33.12050955,6.8004989,1.86954482,22.61567385,69.40036818,17.91614209,7.774631534,68.63685882,2.018034227,3.592443186,10.25735336,3.680641681,0.661357075,104.179536,10.07832357,20.41729345,1.761337114,14.74099626,2.928979879,85.06547405,14.85552267,30.05330815,10.41268802,30.59303028,75.1530163,77.41721648,8.677678814,1.247811248,13.5720371,6.724147964,3.405515032,43.09878707,9.093659776,17.52122345,26.42663868,46.46875942,4.446783834,20.37121961,13.40748767,16.45494314,166.5240246,22.37872267,6.834725182,19.31152127,38.75468208,3.672743309,1.898900438,45.27742154,15.23069537,14.24998076,1.671822223,14.11175924,36.79325286
52.0705532,2.70565279,22.50068607,34.48381006,70.13476447,23.35614982,5.786648589,33.70129283,129.0490277,9.748307845,2.254710658,42.32224535,7.116927877,52.82654442,6.764131974,38.46271122,5.144719201,21.88395639,2.413203554,1.090218918,22.25532049,97.93402058,42.81297649,76.84584443,49.6832125,54.37831587,22.21553148,39.60332956,118.8099887,9.62894081,6.780047579,21.38792004,27.57378505,13.87310205,33.19729869,6.760153073,1.840904937,22.2818465,68.38404796,17.72600467,7.809256679,68.27794393,2.010671387,3.469601813,10.11701935,3.628757859,0.656651322,104.0084764,10.12762976,19.91440031,1.706285448,14.69540829,2.921839753,84.67101671,14.49646323,29.53670962,10.33983782,30.73037997,76.92542245,74.52481875,8.658088927,1.220992136,14.0587841,6.740258567,3.416549797,43.13128859,9.151472671,17.22864203,27.65336307,45.66452233,4.342307467,20.30565893,13.61447347,16.28033725,165.9864934,22.14921646,6.790657982,19.33745964,38.11787312,3.661915369,1.837589186,44.8952681,15.03361489,13.85983904,1.648060861,13.67415699,35.66421741
52.03990179,2.701690918,22.29621268,34.10785748,68.6646763,23.52425401,5.75330759,32.93263514,129.8818762,9.887713388,2.222886848,43.07387964,6.940414205,51.97387806,6.774034412,38.17491908,5.139286926,21.86705845,2.439576721,1.084373696,22.00570828,97.50384035,42.33441389,76.37624764,49.48478355,53.08307668,21.87366083,39.45577938,116.6507212,10.1359626,6.606334145,21.46563419,28.02046983,13.72633289,32.73456395,6.834776241,1.792148052,22.26320082,67.84598209,17.50289008,7.730057982,67.89880107,1.949680665,3.457002357,10.10955311,3.587729337,0.653568876,103.3139283,10.06729793,19.95897274,1.657195553,14.78667395,2.960503928,81.55250786,14.28753457,28.94480201,10.1306807,30.63500943,77.34019406,74.40874057,8.617416876,1.218798004,13.97062068,6.800443903,3.426631442,41.59494815,9.063737272,17.04732637,27.47907527,44.56601587,4.277017049,20.04480358,13.31038341,16.22863215,162.7484876,22.11134624,6.63670506,19.35155445,38.63708517,3.631965234,1.813671787,44.49999214,14.83553151,14.06965627,1.648480421,13.48864747,36.20741201
52.50252389,2.685163009,22.49071424,33.44908219,67.82180768,22.89315882,5.776729067,31.73374465,129.8774422,9.962152685,2.207507476,43.54318392,6.72412319,50.6552373,6.961631466,38.25202733,5.168443982,22.00910024,2.451613204,1.114969406,21.82437158,98.09091796,41.55075338,76.74156294,50.3649494,52.33099013,21.98271043,39.12289101,115.3498527,9.782701988,6.676621535,21.42324649,27.06274855,13.66332332,32.56502361,6.8191265,1.811924247,22.2070238,68.53433251,17.8131207,7.837773106,67.18845228,1.981874614,3.487413185,10.34480491,3.529636879,0.643251581,103.2897102,10.07298988,19.80555123,1.641446085,14.86537909,2.90947638,82.8903883,14.05917045,27.65651924,10.37647268,30.41425422,78.1798075,71.91222799,8.563492838,1.453286751,13.86784433,6.945797581,3.428036116,41.19449097,9.104483911,17.38428631,27.84784535,44.7175304,4.231605783,19.49547098,13.05767721,16.16375767,161.7695257,22.10146457,6.658148669,19.0930264,38.72704388,3.638494838,1.746345573,44.68454314,15.06198317,14.05917045,1.653585397,13.71610294,36.48391016
51.31457227,2.727733038,22.29865782,33.40188791,67.35696165,22.4830531,5.88089233,31.99258112,130.3147788,9.635970501,2.113696755,43.45143068,6.738330383,50.23454277,7.028094395,38.26202065,5.016868732,22.27231563,2.4629941,1.090039528,21.76522861,99.09929204,41.48893805,76.65575221,50.3399115,52.02581121,21.64668879,39.80303835,115.3260767,9.551675516,6.580277286,21.60058997,26.90853982,13.61232301,32.57210914,6.831845133,1.842899115,22.43695428,68.83212389,17.89951327,7.815725664,67.30427729,2.000030236,3.475851032,10.46838348,3.549609145,0.642485841,103.5774631,10.04954277,20.06615782,1.639800885,14.91757817,2.8950059,83.05690265,14.16550885,27.5670944,10.40516224,30.87303835,77.22210914,73.83713864,8.466377581,1.295771976,13.94818584,6.899017699,3.437654867,42.09480826,9.085418879,17.55047935,27.15220501,44.63682891,4.263482301,19.49321534,13.28304572,16.2465413,160.7531711,22.27890118,6.611887906,19.27589233,39.21033923,3.691198378,1.749120944,45.14391593,15.23236726,14.29721976,1.654025664,13.7835472,36.60246313
