ADS.DF,AIR.DF,ALV.DF,BAS.DF,BAYN.DF,BEI.DF,BEI.DY,BMW.DF,BNR.DF,CON.DF,DB1.DF,DBK.DF,DPW.DF,DTE.DF,EOAN.DF,FME.DF,FRE.DF,HEI.DF,HEN3.DF,HNR1.DF,IFX.DF,MBG.DF,MRK.DF,MTX.DF,MUV2.DF,PAH3.DF,QIA.DF,RWE.DF,SAP.DF,SIE.DF,SRT3.DF,SY1.DF,VOW3.DF
368.903899,132.1915476,247.1951247,78.89231223,59.80374888,119.5248633,119.5838879,98.80722032,99.798834,134.5525325,171.1714092,12.47308351,69.0115902,21.04109791,12.25351191,80.74568542,53.12806392,88.18278802,100.8140575,169.2235966,37.07336624,87.43907776,202.7495829,246.6048784,270.6279003,104.9930009,51.33961782,35.29672506,139.7230896,156.7694009,585.8784163,144.8464269,239.5809482
365.7456984,136.0628366,248.7945371,78.4441493,59.80524265,118.8422361,119.1968127,99.15141909,99.84875295,135.755537,165.9418195,12.4692749,69.49700134,21.10203167,12.34162735,81.43441143,54.19111414,89.35328744,100.9597594,168.246567,37.78013007,87.72223536,204.4133738,253.7586086,270.4237059,106.632984,51.56724776,35.45765374,142.6106834,157.6210901,590.2517427,145.139996,242.2939673
365.5756706,137.4640338,250.9038465,79.4291922,60.60548058,119.5287918,119.5287918,100.4207699,99.67445536,137.6061889,168.5130886,12.98350405,69.21771365,21.00579323,12.36039063,82.6158369,54.48096271,89.41559176,101.8778602,169.9938715,38.87943457,90.20929137,204.6441902,258.0116042,272.2271196,108.7723852,52.04063256,35.45586462,143.5056278,157.8159133,596.5777956,145.0574882,245.3953343
364.389354,137.7440494,250.1573628,78.90447014,59.93316337,119.1650065,119.0461387,99.89653014,100.2293601,135.9372583,167.663084,12.5239153,68.26579874,20.80187146,12.30995319,79.45126219,52.82486672,88.74672704,101.6320006,169.089498,38.27544348,89.56691511,205.4630561,246.0564224,270.8998003,108.6689765,53.19335702,35.64846429,143.6636677,156.3825262,605.5127612,147.931023,245.2837815
377.276736,138.7125348,229.8427544,78.73033947,60.00592716,117.9471853,118.8371288,100.3856325,100.0059233,136.7427931,167.4280467,12.4473438,68.09848051,20.65855629,12.37140195,77.17590473,51.88964197,88.73330498,101.8807377,168.911286,39.47196296,90.38266703,206.8822108,249.5401717,271.2547943,108.3595268,52.60159681,35.84692623,143.3402413,160.1661073,620.3499845,146.959345,244.7938061
383.2137982,136.3540591,228.7765597,79.13617242,59.56881876,118.7933091,119.2682449,96.50694815,100.4251682,136.4015527,166.7024547,12.44569181,68.73507909,20.88055106,12.40532227,79.88419625,53.58462808,88.86048228,102.9660746,165.1589135,39.56214951,90.19030243,207.6656648,247.0853335,268.635544,107.1692562,52.34979508,35.85765052,144.4754608,159.6734054,628.5774896,147.0519873,243.0483795
397.1494007,135.9552827,225.8879932,79.21626324,59.24308406,120.9902328,120.8715567,96.85152424,102.5598422,135.3381672,166.5618359,12.38028552,68.27433145,20.88461124,12.35655031,79.72657026,53.86705901,89.00703735,104.1263661,167.9266105,41.18652308,90.34807671,210.9466785,242.4551697,269.8099992,107.3780899,52.51415204,35.9825783,146.9209497,163.4881262,631.8312892,146.4462455,241.9804655
376.0232389,137.2694941,232.7047011,79.30047781,55.29370531,126.1894452,126.2486335,96.27568085,102.1589974,135.6595724,167.5620635,12.52897831,68.39799385,20.77509159,12.37508874,80.11727628,52.85514755,89.96620859,103.8162697,173.0073867,41.5738585,89.25594905,222.9623077,247.6438268,275.3439489,106.7520091,52.67758266,36.54285341,148.5152701,167.2187714,645.1524169,148.7401857,243.0271398
367.9242197,138.5084713,234.7284345,79.34715605,55.94293973,125.1261818,125.6586337,97.32036364,101.3315008,136.6626383,169.8521362,12.75281312,68.3786482,20.83898169,12.36234844,79.27616248,52.89021586,89.8068766,103.768947,175.2949772,41.64956596,89.93703149,213.9864774,249.5424279,277.1707621,108.2415424,52.27493818,36.17122816,147.4536622,166.2669605,624.9801346,148.9090306,244.9278453
367.7460364,135.4433325,235.4514559,79.04777421,55.58487215,122.8953208,123.4827745,95.84895096,101.1125364,134.4329121,169.4804018,12.82059025,67.60417551,20.95329972,12.38352468,78.67180382,52.55948543,86.40269494,103.9323143,174.70874,41.70334045,87.83608205,216.5354457,247.905475,278.3355783,105.4126977,52.10714605,36.516124,146.7224442,162.5601968,633.9800679,146.9221784,240.6210487
363.1186577,135.0369514,236.3674779,79.20775115,55.5944758,125.4601956,125.5188767,96.190062,101.3070541,135.6707073,168.414762,12.73379908,66.896456,21.00313994,12.35589279,80.13491256,52.81299158,86.07344005,104.2411092,175.2804509,41.54035193,87.27053453,217.9416119,240.2404306,281.9626939,105.2738965,52.05013726,36.62874372,145.5760772,163.5324944,642.440702,146.46803,241.3553715
359.6143226,135.6889238,236.7348645,79.58744875,55.533077,124.8131835,124.930379,96.62767118,99.59271676,135.8061193,170.0506378,12.81884133,67.27020407,20.9615831,12.4438158,80.16170659,52.97821559,87.77941263,103.7414367,176.8479755,41.01255734,87.59189986,220.7962796,242.008661,287.0703221,105.4759297,50.78080039,36.82281902,144.7832929,165.7144051,633.5587512,145.556783,240.8367062
368.3458288,135.5024184,236.6595531,80.70261019,56.4025881,125.2868981,125.2281882,97.75196127,99.8068073,136.5826803,172.0199679,12.81519406,68.50269574,21.6522062,12.59679328,80.17422121,53.75477221,89.47386725,102.6013979,180.1806421,40.87969407,89.00418816,225.0937054,243.1763505,290.555229,107.1338012,50.84276184,36.42361368,147.3852994,167.3936288,633.8319363,144.0740618,244.8202273
374.157916,135.7437408,237.0175381,80.9814812,56.16476497,124.288969,124.5823801,97.30687835,100.792603,138.2083946,172.9365399,12.89366018,68.17701801,21.77580293,12.64015293,80.72327937,54.21064661,89.78381611,100.6987114,182.032286,40.68439197,88.99747419,228.8607077,243.1791725,294.4674439,106.28526,50.88923224,36.80549638,147.4097687,166.5401765,629.5429929,145.5319372,243.3552192
370.4449897,134.7608604,237.4526446,80.58534388,56.2446793,124.503472,124.6213731,96.2543888,101.04117,138.8166553,174.0218984,12.73330964,68.15857688,21.89657654,12.90780314,81.42244109,54.90060772,88.99168626,99.27265479,181.6265139,40.32214719,87.81267611,230.8501877,241.1075761,296.4031522,105.0498045,51.39305252,37.19777029,147.7063918,166.5705543,637.8444922,147.140467,239.9285659
368.6310198,133.107597,234.2043598,79.61487841,56.13673342,124.2510306,124.4276909,94.64277557,101.1909815,134.355996,174.8936308,12.42039213,68.68549865,21.94826737,12.93152907,81.47569953,55.06499467,88.21234309,96.62137018,182.5489076,39.8074392,85.51533019,234.2514692,237.3135799,298.7324543,101.7562943,52.18543287,37.45196943,148.5830334,168.180542,648.2252822,146.3924465,235.664751
359.4297065,131.7791808,233.4126442,79.87326812,56.03425972,123.2648309,122.9720404,93.68127151,101.3289613,134.8710492,175.6157853,12.63918342,69.93010028,22.19352538,13.10530602,81.53631857,55.47210183,87.34528352,97.22989325,184.9265255,39.67897836,84.32368482,235.9892013,236.4576662,299.0562905,99.85329677,52.65545652,38.168179,149.0889594,166.8906262,655.382417,146.8051929,233.0378723
355.3897815,129.2752286,232.8827669,77.16700692,55.78507147,122.6006923,123.186178,90.63317657,99.88384963,132.3665928,176.582468,12.24133369,69.86014618,21.78006569,13.166401,80.42230706,54.08716312,84.8719979,96.76906604,183.3155529,39.22753766,81.82747259,238.2926542,232.8476377,297.895092,97.40139053,52.68199759,38.46640633,147.7063164,162.9523624,643.3316177,145.0247922,229.533789
354.2226502,128.7509128,232.5830475,75.8422981,55.44252985,123.017492,122.7839514,89.81970085,99.30144774,130.7126536,176.9069771,12.23519014,69.40825557,22.00419192,13.16935239,79.4037917,53.8894851,84.19137326,96.87262588,182.9206466,39.92375939,82.10118521,242.0647944,228.9281377,300.5083205,96.47560692,53.39904992,39.11804444,147.2239714,161.960381,663.4887418,146.6634741,225.5534765
357.9035232,131.0441527,233.6665551,76.50480214,55.98383052,122.6345896,122.8100325,89.94372855,100.5872647,131.5353929,176.1446752,12.30673487,70.24733858,22.06136031,13.30091133,80.25928027,54.42238868,85.21846635,96.89126753,182.7530245,40.28169065,81.87335498,237.4327295,229.4208369,300.5921747,97.6632163,53.45160461,39.05359033,148.2609497,163.4192165,673.4668257,148.0153296,228.3798756
358.7582247,133.2144634,236.0205115,78.45817452,56.55330993,121.387011,121.4457372,92.24708124,101.2439318,133.8956871,175.5912738,12.52042126,70.01335005,21.84613842,13.09593781,80.50184554,54.20426279,86.25701103,97.18008024,184.1065697,41.33148445,83.29721163,236.6664995,233.0842026,301.8525577,100.5157272,53.84016048,39.31130391,148.0839318,164.7151856,673.7067202,147.9899699,233.6127382
360.2369794,136.4094228,236.3779755,78.12283278,56.17135088,119.9223087,120.039822,91.78962798,101.2964528,134.1061624,176.857496,12.69613546,69.68537882,21.82221728,13.0909801,78.9924311,53.62718823,86.81881597,97.23049314,184.3195897,41.82297862,83.79872451,235.2615993,233.1463602,297.9549376,101.2494475,54.02085774,38.8616438,146.891608,163.2964627,667.4754666,144.9526387,235.320356
359.704372,135.6659879,234.631772,77.67307431,55.89777692,120.7057701,120.8234744,91.84467326,102.2615047,133.9945867,174.2023791,12.36836892,69.61032906,21.74469427,13.07694886,79.2620825,53.09641434,87.03056697,97.08251506,183.6775761,41.64378495,83.42881508,233.6430558,232.3483084,295.967488,100.8961347,54.53240692,38.80711108,147.2951738,163.5854503,649.2569751,144.0112235,235.7028812
357.9894115,135.0393414,234.1857194,77.95613154,55.60236067,121.5824183,121.4061268,92.18873749,102.0140542,134.851297,174.5874166,12.36156477,69.61166397,21.70736845,13.03382329,78.13242311,52.88159413,86.92349598,97.453979,183.401995,42.3981222,83.95004486,235.0554245,232.0584678,296.4048903,101.1443492,55.87267441,38.60785348,147.849862,166.8893514,655.8046344,141.6208933,235.8781185
356.8477589,135.6611315,234.7291473,78.93118527,55.680047,122.0950183,122.1540014,93.41743479,102.6070019,136.109403,175.8876061,12.2850002,70.3314492,21.70578103,13.10132631,77.10270915,52.58343422,87.34217543,99.13879555,182.5526965,43.12254488,84.6879359,238.9995238,232.3344334,293.3229595,101.9463911,56.28167463,38.37440528,149.4159905,166.8278018,670.2839557,143.4469008,237.5839294
353.3256312,136.9417004,234.3628377,77.60186985,55.70629818,121.2750414,121.2160554,95.04990352,100.9131035,134.5586694,173.0646748,12.37524498,70.42918258,21.27503984,13.1632968,76.77606704,51.84861934,86.49694584,97.72786407,183.0922803,42.59372926,84.17290079,238.4210687,228.9243363,290.5056317,101.2198302,55.52934044,39.04867577,150.4140834,165.3257227,659.698474,142.0380835,237.4183081
355.7293019,139.221526,235.9326623,76.62497727,56.04286364,122.0992857,122.0402435,94.01881169,100.1592013,132.0656104,173.6431331,12.45790584,69.69342208,21.37327922,13.27505,77.25082468,52.78963799,86.67396104,98.29346753,184.5068994,43.189375,83.62738312,239.9475325,232.153961,292.4360552,102.3319545,55.71222727,39.55827922,149.9435909,164.2554221,677.5683766,142.2917208,237.4087175
358.2395362,138.3945862,234.3828928,76.96349057,56.59498026,121.9387714,121.8795778,93.85733783,102.428568,131.7885828,173.3187974,12.50168375,70.29829365,21.25286237,13.18359377,77.28313589,52.24425225,86.63572127,97.69308171,182.7305764,43.96899,83.75891337,243.6407685,229.671084,289.338211,103.2572781,56.49435118,39.67153621,148.646914,167.4941493,688.5397034,142.6565238,240.7994767
351.9466002,136.1002676,233.562403,77.16939793,56.27702131,121.8276693,121.8276693,94.3867586,101.4755616,131.8731087,173.3016407,12.52948895,70.32994983,21.17616622,13.20155972,77.2762643,51.97861816,85.77807826,97.43838735,182.8602444,43.7320961,83.53388436,244.8427428,231.1282244,287.5892934,104.4678201,56.15234387,39.5880555,149.2329579,170.5112408,686.3196184,141.6573192,239.9150154
356.4035751,138.141289,235.6695619,77.74457717,56.76078941,122.8014986,122.5044461,95.03303197,102.5900473,129.9426404,173.597474,12.76850415,70.71037425,21.23331184,13.21527109,77.99410126,52.1505348,85.33723876,97.33815928,185.538984,44.27270282,83.45986704,244.7712501,232.1168141,288.2597344,103.7069646,56.14292024,39.6505661,151.6868825,173.9064086,694.389896,141.4563948,239.8401788
357.080331,136.0170331,234.2541955,77.28132583,56.57482218,122.4699456,122.1731207,95.73196039,102.3689647,130.3892334,173.1082702,12.85133002,70.69181349,21.31202641,13.07216773,77.93434057,51.38632328,84.32201199,96.17126122,187.1777695,43.91227279,83.37217238,240.0719632,229.2675375,285.6642648,104.031184,56.65793315,38.84844033,149.9559295,174.7229975,697.4197387,140.8137232,238.112919
351.3890667,134.468199,232.9329344,77.040306,55.06516568,122.5775814,122.8736625,93.21817809,100.5017735,127.883355,171.7862626,12.7741236,69.06980239,21.36284457,13.08678526,77.3600736,50.93187332,83.54224727,94.86438909,186.4126697,42.92583998,81.56442543,236.6872429,226.620485,286.7249513,100.8807573,56.25541176,38.69188004,146.9036058,167.2976729,698.9882951,142.2373674,230.3747936
352.0988331,136.6798155,229.0444566,76.22210013,53.98769991,124.1415755,124.0824886,93.10913596,101.1095021,126.209617,171.5292687,12.65168688,68.30445562,20.94039712,13.19055941,77.16749052,49.79253006,82.2253291,93.99543945,189.0780778,43.30478852,80.6418002,240.6018541,225.2392602,287.8713735,101.6294668,55.97892842,39.00917094,146.0864499,169.4139577,695.8073265,143.1675571,231.0297764
353.620627,135.3230047,228.9044674,76.62470031,54.15166899,123.450906,123.51003,93.88890747,101.0310863,128.8903138,170.2179878,12.81335266,68.90310628,20.56096125,12.99781953,73.00631168,49.64050801,81.23637208,93.72336028,186.772707,44.38438466,81.96950965,241.2259084,223.3704612,286.4557662,101.9061215,55.57655732,38.89176533,145.7761274,172.9968157,700.0281263,143.9078091,231.458624
352.2391274,136.5960184,230.2902088,77.4642588,54.35963998,124.7956533,124.6184706,96.58817387,101.5847249,132.5090051,168.146344,13.0902549,68.62875017,20.67131029,13.07608028,73.89698125,49.27449765,82.63799246,93.31620075,188.8176543,43.85270827,85.03586446,239.1965905,222.0689334,289.7527094,102.3643286,52.91855435,38.98018512,144.9826643,173.3082655,666.2068003,142.2186148,232.4636495
346.6075736,133.494106,228.6783324,77.43461194,54.27036132,124.2945388,124.353586,97.15640574,104.3247464,133.0925845,165.3324031,12.90537501,69.92379705,20.65710282,13.17935442,73.21863566,49.62924457,81.81592062,92.89319163,189.6598853,44.61612992,85.61856589,235.8348636,223.0216023,288.7412326,102.8603736,53.73303101,39.65615783,144.6894716,174.1422583,668.1790977,141.4182519,232.5518344
337.3271119,133.4675402,227.6146697,76.91789803,53.81184643,123.4958274,123.377819,97.64017925,100.1891614,133.5855486,167.7489906,13.00688972,70.74605688,20.53582789,13.03049141,70.85226447,48.38345841,82.2518793,92.47140979,189.4625426,44.60718849,85.89833995,232.8306426,220.7937822,287.999586,102.2661099,53.54042703,38.5887583,142.8138082,173.5196031,673.1201141,142.7312023,232.3586088
338.0530274,136.355736,228.1813617,77.1240712,54.17357376,122.670527,122.6114371,97.2264379,100.4054718,112.849794,169.2333282,13.18176356,71.97143634,20.67908363,13.03285714,70.88418312,48.28231579,80.55128245,93.36196176,190.2693145,44.19920721,85.63300948,231.9276582,223.0050909,288.6539134,100.6181952,54.1972097,38.37294808,144.3919555,177.2695476,661.097233,141.5201889,230.2613244
332.5895788,133.1534582,224.7141048,74.69297348,53.41429805,122.2729857,121.5672253,94.64246687,97.25378028,113.1216261,165.7360624,13.01892646,69.6350241,20.45058326,12.79778821,70.95244347,48.08580718,78.57465557,92.7133885,188.0263277,43.48072071,84.29131464,229.6073768,222.9614665,282.186525,98.40652223,54.04948239,37.59350287,143.7633893,176.1577907,664.8262774,137.3880205,223.5613628
333.5927241,135.7571233,225.0432687,74.62775061,54.6614,118.9896071,118.9896071,95.63694465,97.01959099,108.022175,168.0266829,12.27743085,67.40986799,20.43504429,12.87970222,72.9756054,48.73242499,77.12354443,93.50438842,179.0995711,42.79173264,84.14223224,231.4175027,232.9407571,278.8727374,98.84749633,54.69655202,37.4954941,142.0610533,174.7055678,677.0280154,138.7919149,219.3017711
338.0226868,136.1442923,225.2939035,74.68881017,54.71607075,119.7662952,119.1817843,95.31035676,97.26262336,110.1920057,169.2159223,12.45242144,67.74482,20.65895529,12.84521281,71.87146736,48.25722467,77.97376176,93.21780753,179.6202173,44.04874577,85.21000741,232.5769101,233.3367743,278.5194713,98.8758736,54.71022564,37.74771765,143.1584238,175.283146,698.3736923,139.4058634,221.7868378
330.5215236,135.4263354,227.096295,75.15856283,54.61326507,118.4334541,118.4334541,95.72147587,96.86059784,110.9763154,168.8718958,12.63838208,67.1142479,20.51359024,12.8333246,72.12873326,48.26588956,78.75208161,93.33754021,180.5567037,44.16739919,86.92557532,229.5272048,233.2264153,279.261035,99.11535473,54.50170157,37.75543429,142.167119,173.7806895,676.1921949,136.5184833,222.2344755
327.3958683,137.9668574,229.9213225,75.71066079,55.60514398,116.0037338,115.6755762,97.08778855,96.57211222,113.0034352,169.469993,13.07005092,65.80733132,20.6129892,12.78174097,72.07748667,48.37395548,79.17975609,94.95476374,183.4166937,43.95554695,88.66116856,220.45163,237.0939114,283.0945838,100.1349668,52.69274473,37.86705031,142.2563469,172.6578103,645.7674009,132.6694551,224.3660821
313.6890788,133.029896,226.6045468,75.42570579,55.12508172,112.0276374,112.1445765,96.28763744,94.55693908,109.9928975,162.4868499,12.68789004,64.10600297,20.26554235,12.6808737,70.86508172,48.42447251,76.80558692,94.76742942,179.3260773,41.86419019,89.0958841,213.9985141,230.4284547,277.0286776,98.57964339,51.40641902,36.95274889,138.0816642,167.3398217,630.0677563,131.4979941,222.2544131
315.4509604,136.0411475,228.3631286,77.09855139,55.43174376,110.9920046,111.5995398,98.72446723,93.86418577,110.8751709,164.5018342,12.79562562,64.94784773,20.46926232,12.54092818,71.15171662,48.24647188,75.82506418,95.2428233,178.9892116,41.1780337,90.86155996,216.2007415,231.7396222,279.6414347,100.6639065,52.06109183,36.7441952,137.5366187,167.5395101,630.9019208,130.6784812,228.1060945
